time_step,controller,total_queue,ns_queue,ew_queue,avg_queue_per_intersection,throughput,total_wait_time_seconds,pedestrian_queue,avg_pedestrian_queue_per_intersection,pedestrian_throughput,pedestrian_wait_seconds,pedestrian_phase_active,pedestrian_active_intersections,avg_ns_green,allow_actuated_reallocation,avg_ew_green,emergency_active,emergency_preemption_active,emergency_current_intersection,emergency_delay_seconds,emergency_preemptions,pedestrian_max_estimated_wait_seconds,pedestrian_target_wait_seconds
0,adaptive,12,3,9,1.2,317,720.0,0,0.0,59,0.0,1,10,30.699808560399298,1,19.300191439600695,0,0,-1,0.0,0,0.0,180
1,adaptive,0,0,0,0.0,647,720.0,55,5.5,59,3300.0,0,0,28.776841755996305,1,21.22315824400369,0,0,-1,0.0,0,60.0,180
2,adaptive,0,0,0,0.0,955,720.0,126,12.6,59,10860.0,0,0,29.408651058339807,1,20.591348941660193,0,0,-1,0.0,0,120.0,180
3,adaptive,0,0,0,0.0,1243,720.0,189,18.9,59,22200.0,0,0,28.975790940212526,1,21.02420905978747,0,0,-1,0.0,0,180.0,180
4,adaptive,0,0,0,0.0,1548,720.0,260,26.0,59,37800.0,0,0,27.561698871969707,1,22.438301128030293,0,0,-1,0.0,0,240.0,180
5,adaptive,0,0,0,0.0,1848,720.0,311,31.1,59,56460.0,0,0,28.590044036629717,1,21.409955963370287,0,0,-1,0.0,0,300.0,180
6,adaptive,1,0,1,0.1,2126,780.0,9,0.9,425,57000.0,1,10,29.466382494340582,1,20.533617505659418,0,0,-1,0.0,0,0.0,180
7,adaptive,0,0,0,0.0,2428,780.0,88,8.8,425,62280.0,0,0,28.50484475723465,1,21.49515524276535,0,0,-1,0.0,0,60.0,180
8,adaptive,0,0,0,0.0,2738,780.0,150,15.0,425,71280.0,0,0,28.915334238008505,1,21.084665761991495,0,0,-1,0.0,0,120.0,180
9,adaptive,1,0,1,0.1,3057,840.0,216,21.6,425,84240.0,0,0,29.38466273143091,1,20.615337268569085,0,0,-1,0.0,0,180.0,180
10,adaptive,0,0,0,0.0,3378,840.0,283,28.3,425,101220.0,0,0,27.496517150646888,1,22.503482849353112,0,0,-1,0.0,0,240.0,180
11,adaptive,3,2,1,0.3,3697,1020.0,343,34.3,425,121800.0,0,0,29.34270761174572,1,20.657292388254284,0,0,-1,0.0,0,300.0,180
12,adaptive,15,5,10,1.5,4019,1920.0,35,3.5,798,123900.0,1,10,30.138787275392843,1,19.861212724607153,0,0,-1,0.0,0,0.0,180
13,adaptive,0,0,0,0.0,4320,1920.0,99,9.9,798,129840.0,0,0,29.84182768425797,1,20.158172315742032,0,0,-1,0.0,0,60.0,180
14,adaptive,2,2,0,0.2,4632,2040.0,150,15.0,798,138840.0,0,0,30.263501307940345,1,19.736498692059655,0,0,-1,0.0,0,120.0,180
15,adaptive,0,0,0,0.0,4936,2040.0,201,20.1,798,150900.0,0,0,29.547936960954065,1,20.45206303904593,0,0,-1,0.0,0,180.0,180
16,adaptive,0,0,0,0.0,5244,2040.0,260,26.0,798,166500.0,0,0,29.631890503331977,1,20.368109496668023,0,0,-1,0.0,0,240.0,180
17,adaptive,0,0,0,0.0,5546,2040.0,319,31.9,798,185640.0,0,0,30.082567829448795,1,19.9174321705512,0,0,-1,0.0,0,300.0,180
18,adaptive,15,5,10,1.5,5849,2940.0,23,2.3,1163,187020.0,1,10,28.04361670226927,1,21.956383297730728,0,0,-1,0.0,0,0.0,180
19,adaptive,7,4,3,0.7,6168,3360.0,97,9.7,1163,192840.0,0,0,29.01258663655791,1,20.987413363442087,0,0,-1,0.0,0,60.0,180
20,adaptive,25,18,7,2.5,6522,4860.0,149,14.9,1163,201780.0,0,0,30.47259742942748,1,19.527402570572526,0,0,-1,0.0,0,120.0,180
21,adaptive,33,23,10,3.3,6833,6840.0,208,20.8,1163,214260.0,0,0,29.529227895180508,1,20.47077210481949,0,0,-1,0.0,0,180.0,180
22,adaptive,61,36,25,6.1,7179,10500.0,278,27.8,1163,230940.0,0,0,28.851777775879537,1,21.148222224120467,0,0,-1,0.0,0,240.0,180
23,adaptive,71,39,32,7.1,7516,14760.0,326,32.6,1163,250500.0,0,0,29.833570787641822,1,20.16642921235818,0,0,-1,0.0,0,300.0,180
24,adaptive,154,83,71,15.4,7798,24000.0,15,1.5,1525,251400.0,1,10,28.937430694770352,1,21.062569305229648,0,0,-1,0.0,0,0.0,180
25,adaptive,159,96,63,15.9,8151,33540.0,85,8.5,1525,256500.0,0,0,29.30294635445741,1,20.69705364554259,0,0,-1,0.0,0,60.0,180
26,adaptive,137,80,57,13.7,8508,41760.0,142,14.2,1525,265020.0,0,0,29.205074862492864,1,20.79492513750714,0,0,-1,0.0,0,120.0,180
27,adaptive,169,91,78,16.9,8854,51900.0,201,20.1,1525,277080.0,0,0,28.54458596587054,1,21.455414034129465,0,0,-1,0.0,0,180.0,180
28,adaptive,205,107,98,20.5,9185,64200.0,254,25.4,1525,292320.0,0,0,27.31319129258319,1,22.68680870741681,0,0,-1,0.0,0,240.0,180
29,adaptive,204,109,95,20.4,9503,76440.0,303,30.3,1525,310500.0,0,0,28.50351738113851,1,21.49648261886149,0,0,-1,0.0,0,300.0,180
30,adaptive,283,148,135,28.3,9794,93420.0,9,0.9,1887,311040.0,1,10,28.959798789958704,1,21.040201210041293,0,0,-1,0.0,0,0.0,180
31,adaptive,266,140,126,26.6,10145,109380.0,69,6.9,1887,315180.0,0,0,27.70994944042416,1,22.29005055957584,0,0,-1,0.0,0,60.0,180
32,adaptive,288,159,129,28.8,10481,126660.0,123,12.3,1887,322560.0,0,0,28.37939441962959,1,21.62060558037041,0,0,-1,0.0,0,120.0,180
33,adaptive,290,169,121,29.0,10818,144060.0,182,18.2,1887,333480.0,0,0,29.53344010690471,1,20.46655989309529,0,0,-1,0.0,0,180.0,180
34,adaptive,299,173,126,29.9,11160,162000.0,237,23.7,1887,347700.0,0,0,29.342804257891583,1,20.657195742108417,0,0,-1,0.0,0,240.0,180
35,adaptive,312,178,134,31.2,11514,180720.0,297,29.7,1887,365520.0,0,0,29.967047976185576,1,20.032952023814424,0,0,-1,0.0,0,300.0,180
36,adaptive,381,211,170,38.1,11804,203580.0,15,1.5,2224,366420.0,1,10,29.740886821090612,1,20.259113178909388,0,0,-1,0.0,0,0.0,180
37,adaptive,370,206,164,37.0,12170,225780.0,78,7.8,2224,371100.0,0,0,28.708283781450866,1,21.291716218549134,0,0,-1,0.0,0,60.0,180
38,adaptive,390,221,169,39.0,12518,249180.0,133,13.3,2224,379080.0,0,0,28.726589995201227,1,21.27341000479878,0,0,-1,0.0,0,120.0,180
39,adaptive,366,203,163,36.6,12859,271140.0,187,18.7,2224,390300.0,0,0,27.981997129754614,1,22.018002870245386,0,0,-1,0.0,0,180.0,180
40,adaptive,385,229,156,38.5,13203,294240.0,247,24.7,2224,405120.0,0,0,28.998583363842066,1,21.00141663615793,0,0,-1,0.0,0,240.0,180
41,adaptive,364,214,150,36.4,13565,316080.0,305,30.5,2224,423420.0,0,0,29.117969676298372,1,20.882030323701624,0,0,-1,0.0,0,300.0,180
42,adaptive,442,254,188,44.2,13852,342600.0,15,1.5,2579,424320.0,1,10,29.171154785210273,1,20.82884521478973,0,0,-1,0.0,0,0.0,180
43,adaptive,467,266,201,46.7,14202,370620.0,91,9.1,2579,429780.0,0,0,29.097173832146154,1,20.902826167853846,0,0,-1,0.0,0,60.0,180
44,adaptive,473,270,203,47.3,14559,399000.0,144,14.4,2579,438420.0,0,0,29.22329969275183,1,20.776700307248174,0,0,-1,0.0,0,120.0,180
45,adaptive,593,331,262,59.3,14925,434580.0,203,20.3,2579,450600.0,0,0,29.08707153589632,1,20.91292846410368,0,0,-1,0.0,0,180.0,180
46,adaptive,711,405,306,71.1,15286,477240.0,263,26.3,2579,466380.0,0,0,29.65423257570864,1,20.34576742429136,0,0,-1,0.0,0,240.0,180
47,adaptive,898,526,372,89.8,15650,531120.0,324,32.4,2579,485820.0,0,0,29.734194646649,1,20.265805353350995,0,0,-1,0.0,0,300.0,180
48,adaptive,1154,668,486,115.4,15940,600360.0,21,2.1,2947,487080.0,1,10,29.42702877398805,1,20.57297122601195,0,0,-1,0.0,0,0.0,180
49,adaptive,1301,759,542,130.1,16304,678420.0,79,7.9,2947,491820.0,0,0,29.03469334961564,1,20.96530665038436,0,0,-1,0.0,0,60.0,180
50,adaptive,1522,875,647,152.2,16660,769740.0,139,13.9,2947,500160.0,0,0,28.990802824935948,1,21.009197175064056,0,0,-1,0.0,0,120.0,180
51,adaptive,1705,979,726,170.5,17016,872040.0,192,19.2,2947,511680.0,0,0,28.817840902732037,1,21.182159097267963,0,0,-1,0.0,0,180.0,180
52,adaptive,1872,1066,806,187.2,17372,984360.0,263,26.3,2947,527460.0,0,0,28.738592487321164,1,21.26140751267884,0,0,-1,0.0,0,240.0,180
53,adaptive,2047,1171,876,204.7,17730,1107180.0,320,32.0,2947,546660.0,0,0,28.71350605489007,1,21.286493945109928,0,0,-1,0.0,0,300.0,180
54,adaptive,2255,1281,974,225.5,18013,1242480.0,26,2.6,3303,548220.0,1,10,28.62210170907892,1,21.37789829092108,0,0,-1,0.0,0,0.0,180
55,adaptive,2499,1428,1071,249.9,18369,1392420.0,76,7.6,3303,552780.0,0,0,28.48774308709697,1,21.512256912903034,0,0,-1,0.0,0,60.0,180
56,adaptive,2669,1518,1151,266.9,18726,1552560.0,138,13.8,3303,561060.0,0,0,28.40258000419488,1,21.597419995805122,0,0,-1,0.0,0,120.0,180
57,adaptive,2841,1594,1247,284.1,19079,1723020.0,205,20.5,3303,573360.0,0,0,28.276330953234186,1,21.723669046765814,0,0,-1,0.0,0,180.0,180
58,adaptive,3022,1689,1333,302.2,19434,1904340.0,269,26.9,3303,589500.0,0,0,28.192660247759257,1,21.807339752240747,0,0,-1,0.0,0,240.0,180
59,adaptive,3205,1818,1387,320.5,19789,2096640.0,333,33.3,3303,609480.0,0,0,28.52234081107331,1,21.47765918892669,0,0,-1,0.0,0,300.0,180
60,adaptive,3479,1977,1502,347.9,20071,2305380.0,34,3.4,3662,611520.0,1,10,28.68231034853419,1,21.317689651465805,0,0,-1,0.0,0,0.0,180
61,adaptive,3653,2078,1575,365.3,20426,2524560.0,100,10.0,3662,617520.0,0,0,28.659272755001894,1,21.340727244998106,0,0,-1,0.0,0,60.0,180
62,adaptive,3862,2204,1658,386.2,20781,2756280.0,168,16.8,3662,627600.0,0,0,28.71858284341294,1,21.28141715658706,0,0,-1,0.0,0,120.0,180
63,adaptive,4054,2324,1730,405.4,21135,2999520.0,236,23.6,3662,641760.0,0,0,28.852147315109203,1,21.1478526848908,0,0,-1,0.0,0,180.0,180
64,adaptive,4229,2423,1806,422.9,21489,3253260.0,294,29.4,3662,659400.0,0,0,28.78813325229883,1,21.21186674770117,0,0,-1,0.0,0,240.0,180
65,adaptive,4358,2499,1859,435.8,21845,3514740.0,342,34.2,3662,679920.0,0,0,28.787564107871084,1,21.212435892128916,0,0,-1,0.0,0,300.0,180
66,adaptive,4591,2615,1976,459.1,22127,3790200.0,44,4.4,4025,682560.0,1,10,28.64830001373989,1,21.35169998626011,0,0,-1,0.0,0,0.0,180
67,adaptive,4760,2712,2048,476.0,22484,4075800.0,97,9.7,4025,688380.0,0,0,28.57194751458623,1,21.428052485413772,0,0,-1,0.0,0,60.0,180
68,adaptive,4918,2790,2128,491.8,22840,4370880.0,169,16.9,4025,698520.0,0,0,28.566903466796155,1,21.433096533203845,0,0,-1,0.0,0,120.0,180
69,adaptive,5073,2877,2196,507.3,23195,4675260.0,226,22.6,4025,712080.0,0,0,28.547665042770724,1,21.452334957229276,0,0,-1,0.0,0,180.0,180
70,adaptive,5289,2992,2297,528.9,23552,4992600.0,285,28.5,4025,729180.0,0,0,28.529281585029555,1,21.470718414970445,0,0,-1,0.0,0,240.0,180
71,adaptive,5451,3089,2362,545.1,23910,5319660.0,370,37.0,4025,751380.0,0,0,28.614732912566513,1,21.385267087433487,0,0,-1,0.0,0,300.0,180
72,adaptive,5740,3265,2475,574.0,24193,5664060.0,48,4.8,4405,754260.0,1,10,28.745242557976674,1,21.254757442023326,0,0,-1,0.0,0,0.0,180
73,adaptive,5896,3350,2546,589.6,24550,6017820.0,119,11.9,4405,761400.0,0,0,28.65741056413417,1,21.342589435865833,0,0,-1,0.0,0,60.0,180
74,adaptive,6085,3454,2631,608.5,24905,6382920.0,168,16.8,4405,771480.0,0,0,28.62757348962851,1,21.37242651037149,0,0,-1,0.0,0,120.0,180
75,adaptive,6261,3563,2698,626.1,25261,6758580.0,223,22.3,4405,784860.0,0,0,28.750768340078356,1,21.249231659921644,0,0,-1,0.0,0,180.0,180
76,adaptive,6280,3580,2700,628.0,25617,7135380.0,277,27.7,4405,801480.0,0,0,28.796269810462924,1,21.203730189537076,0,0,-1,0.0,0,240.0,180
77,adaptive,6285,3576,2709,628.5,25972,7512480.0,328,32.8,4405,821160.0,0,0,28.7505023784409,1,21.249497621559108,0,0,-1,0.0,0,300.0,180
78,adaptive,6371,3616,2755,637.1,26255,7894740.0,29,2.9,4758,822900.0,1,10,28.70419925972688,1,21.29580074027312,0,0,-1,0.0,0,0.0,180
79,adaptive,6372,3603,2769,637.2,26612,8277060.0,80,8.0,4758,827700.0,0,0,28.52454078230773,1,21.47545921769227,0,0,-1,0.0,0,60.0,180
80,adaptive,6387,3607,2780,638.7,26967,8660280.0,148,14.8,4758,836580.0,0,0,28.523417408377377,1,21.476582591622623,0,0,-1,0.0,0,120.0,180
81,adaptive,6285,3539,2746,628.5,27396,9037380.0,213,21.3,4758,849360.0,0,0,28.508849769983062,1,21.49115023001694,0,0,-1,0.0,0,180.0,180
82,adaptive,6157,3458,2699,615.7,27825,9406800.0,267,26.7,4758,865380.0,0,0,28.42418599521476,1,21.575814004785236,0,0,-1,0.0,0,240.0,180
83,adaptive,6060,3399,2661,606.0,28253,9770400.0,341,34.1,4758,885840.0,0,0,28.440127072618917,1,21.559872927381086,0,0,-1,0.0,0,300.0,180
84,adaptive,6008,3373,2635,600.8,28594,10130880.0,38,3.8,5125,888120.0,1,10,28.51693848609139,1,21.48306151390861,0,0,-1,0.0,0,0.0,180
85,adaptive,5876,3288,2588,587.6,29022,10483440.0,85,8.5,5125,893220.0,0,0,28.355038684768175,1,21.644961315231825,0,0,-1,0.0,0,60.0,180
86,adaptive,5747,3212,2535,574.7,29450,10828260.0,140,14.0,5125,901620.0,0,0,28.35116117859709,1,21.64883882140291,0,0,-1,0.0,0,120.0,180
87,adaptive,5630,3155,2475,563.0,29878,11166060.0,194,19.4,5125,913260.0,0,0,28.49019268038459,1,21.50980731961541,0,0,-1,0.0,0,180.0,180
88,adaptive,5492,3063,2429,549.2,30306,11495580.0,265,26.5,5125,929160.0,0,0,28.378567520983175,1,21.621432479016825,0,0,-1,0.0,0,240.0,180
89,adaptive,5369,2978,2391,536.9,30734,11817720.0,331,33.1,5125,949020.0,0,0,28.260718787453378,1,21.739281212546622,0,0,-1,0.0,0,300.0,180
90,adaptive,5334,2961,2373,533.4,31074,12137760.0,25,2.5,5503,950520.0,1,10,28.44162569804313,1,21.558374301956874,0,0,-1,0.0,0,0.0,180
91,adaptive,5206,2894,2312,520.6,31514,12450120.0,75,7.5,5503,955020.0,0,0,28.380682781115627,1,21.619317218884373,0,0,-1,0.0,0,60.0,180
92,adaptive,5077,2819,2258,507.7,31954,12754740.0,132,13.2,5503,962940.0,0,0,28.34116414300008,1,21.65883585699992,0,0,-1,0.0,0,120.0,180
93,adaptive,4929,2740,2189,492.9,32394,13050480.0,202,20.2,5503,975060.0,0,0,28.389688598124792,1,21.610311401875208,0,0,-1,0.0,0,180.0,180
94,adaptive,4778,2650,2128,477.8,32834,13337160.0,264,26.4,5503,990900.0,0,0,28.284421174095474,1,21.71557882590453,0,0,-1,0.0,0,240.0,180
95,adaptive,4627,2564,2063,462.7,33274,13614780.0,313,31.3,5503,1009680.0,0,0,28.26276947788786,1,21.737230522112142,0,0,-1,0.0,0,300.0,180
96,adaptive,4577,2532,2045,457.7,33624,13889400.0,22,2.2,5861,1011000.0,1,10,28.29940060953095,1,21.700599390469048,0,0,-1,0.0,0,0.0,180
97,adaptive,4444,2456,1988,444.4,34064,14156040.0,86,8.6,5861,1016160.0,0,0,28.093533820974216,1,21.90646617902578,0,0,-1,0.0,0,60.0,180
98,adaptive,4319,2388,1931,431.9,34504,14415180.0,151,15.1,5861,1025220.0,0,0,28.061146683179295,1,21.938853316820705,0,0,-1,0.0,0,120.0,180
99,adaptive,4177,2313,1864,417.7,34944,14665800.0,219,21.9,5861,1038360.0,0,0,28.116272282390337,1,21.883727717609663,0,0,-1,0.0,0,180.0,180
100,adaptive,4033,2234,1799,403.3,35384,14907780.0,283,28.3,5861,1055340.0,0,0,28.036828829736372,1,21.963171170263628,0,0,-1,0.0,0,240.0,180
101,adaptive,3899,2158,1741,389.9,35824,15141720.0,342,34.2,5861,1075860.0,0,0,27.952877528532078,1,22.047122471467922,0,0,-1,0.0,0,300.0,180
102,adaptive,3840,2128,1712,384.0,36174,15372120.0,27,2.7,6231,1077480.0,1,10,27.94313706024375,1,22.05686293975625,0,0,-1,0.0,0,0.0,180
103,adaptive,3727,2081,1646,372.7,36614,15595740.0,85,8.5,6231,1082580.0,0,0,28.040447668567744,1,21.95955233143226,0,0,-1,0.0,0,60.0,180
104,adaptive,3611,2020,1591,361.1,37054,15812400.0,150,15.0,6231,1091580.0,0,0,28.154751147364216,1,21.845248852635784,0,0,-1,0.0,0,120.0,180
105,adaptive,3499,1964,1535,349.9,37494,16022340.0,218,21.8,6231,1104660.0,0,0,28.104853125198343,1,21.895146874801657,0,0,-1,0.0,0,180.0,180
106,adaptive,3380,1899,1481,338.0,37934,16225140.0,288,28.8,6231,1121940.0,0,0,28.516732820592114,1,21.483267179407886,0,0,-1,0.0,0,240.0,180
107,adaptive,3275,1837,1438,327.5,38374,16421640.0,364,36.4,6231,1143780.0,0,0,28.243034910324177,1,21.756965089675823,0,0,-1,0.0,0,300.0,180
108,adaptive,3276,1833,1443,327.6,38724,16618200.0,40,4.0,6607,1146180.0,1,10,28.08409176014124,1,21.91590823985876,0,0,-1,0.0,0,0.0,180
109,adaptive,3190,1783,1407,319.0,39155,16809600.0,101,10.1,6607,1152240.0,0,0,27.9337635900962,1,22.0662364099038,0,0,-1,0.0,0,60.0,180
110,adaptive,3101,1734,1367,310.1,39561,16995660.0,166,16.6,6607,1162200.0,0,0,28.483282139549846,1,21.516717860450154,0,0,-1,0.0,0,120.0,180
111,adaptive,3039,1700,1339,303.9,39971,17178000.0,221,22.1,6607,1175460.0,0,0,28.560871230590585,1,21.439128769409415,0,0,-1,0.0,0,180.0,180
112,adaptive,2968,1655,1313,296.8,40363,17356080.0,266,26.6,6607,1191420.0,0,0,29.29666498109707,1,20.70333501890293,0,0,-1,0.0,0,240.0,180
113,adaptive,2899,1622,1277,289.9,40748,17530020.0,324,32.4,6607,1210860.0,0,0,27.68706220917545,1,22.31293779082455,0,0,-1,0.0,0,300.0,180
114,adaptive,2901,1625,1276,290.1,41085,17704080.0,19,1.9,6970,1212000.0,1,10,28.254637988162834,1,21.745362011837166,0,0,-1,0.0,0,0.0,180
115,adaptive,2804,1568,1236,280.4,41488,17872320.0,73,7.3,6970,1216380.0,0,0,28.318638829975338,1,21.68136117002466,0,0,-1,0.0,0,60.0,180
116,adaptive,2734,1539,1195,273.4,41879,18036360.0,130,13.0,6970,1224180.0,0,0,29.65312828621064,1,20.34687171378936,0,0,-1,0.0,0,120.0,180
117,adaptive,2664,1505,1159,266.4,42286,18196200.0,193,19.3,6970,1235760.0,0,0,29.55564537557006,1,20.44435462442994,0,0,-1,0.0,0,180.0,180
118,adaptive,2604,1463,1141,260.4,42684,18352440.0,247,24.7,6970,1250580.0,0,0,29.33462993825001,1,20.66537006174999,0,0,-1,0.0,0,240.0,180
119,adaptive,2543,1438,1105,254.3,43080,18505020.0,306,30.6,6970,1268940.0,0,0,29.326511820259327,1,20.673488179740673,0,0,-1,0.0,0,300.0,180
