controller,avg_wait_seconds,throughput,final_queue,max_queue,avg_queue,pedestrian_avg_wait_seconds,pedestrian_final_queue,improvement_vs_fixed_equal_pct
fixed_equal,533.1652894373452,40749,4874,7351,3378.4166666666665,726.3001649257834,1351,0.0
fixed_calibrated,481.9437564386384,42088,3535,7100,3053.85,726.3001649257834,1351,9.607064453269537
adaptive,470.60210858558185,42176,3447,6984,2981.983333333333,726.3001649257834,1351,11.734293678004985
enhanced_adaptive,480.55103785371415,42035,3588,7095,3045.025,726.3001649257834,1351,9.86828149280975
