feature,importance
peak_multiplier,0.7008793218009679
time_step,0.11748852943658716
direction_multiplier,0.07884050652647105
intersection_multiplier,0.040820284613707174
rolling_mean_5_vehicle_demand,0.015102487309740613
rolling_mean_3_vehicle_demand,0.012825433484525146
lag_1_vehicle_demand,0.010421422306881365
intersection_id,0.009599886862934809
pedestrian_demand,0.006403010058265591
hour_cos,0.002831145500334718
direction_is_ns,0.0013362876280466824
hour,0.0011410716778219394
hour_sin,0.0007599181497713972
weather_demand_multiplier,0.0005250522891431692
weather_capacity_multiplier,0.0005151123642957791
rain_level,0.000510529990505463
event_multiplier,0.0
accident_active,0.0
