generation,best_fitness,mean_fitness,best_avg_wait_seconds,best_throughput,best_final_queue,best_max_queue
0,627.6766574408612,673.1475821754615,481.9003572759354,41865,3758,6989
1,606.7386228968812,630.3694077897349,468.6123227319554,42187,3436,6868
2,589.082445530202,610.2705146327746,455.81614536527627,42399,3224,6806
3,589.082445530202,603.2908638992266,455.81614536527627,42399,3224,6806
4,586.8112437240956,599.0384365690787,454.02494355916974,42431,3192,6822
5,582.5323611429413,595.7845395306697,450.7660609780155,42444,3179,6746
6,578.8884113807599,591.3435746481908,448.1621112158341,42496,3127,6746
7,578.8884113807599,587.8774907833273,448.1621112158341,42496,3127,6746
8,578.8884113807599,586.4676629826566,448.1621112158341,42496,3127,6746
9,578.8040416549637,588.3670303795835,448.47774149003794,42518,3105,6750
10,575.8637389567632,585.8878891569547,445.94743879183744,42496,3127,6665
11,575.8637389567632,584.7488089233005,445.94743879183744,42496,3127,6665
